index,stroke_id,motion_type,pen_state,x_mm,y_mm,z_mm,rx_deg,ry_deg,rz_deg,velocity_mm_s,acceleration_mm_s2,blend_radius_mm
0,1,APPROACH,PEN_UP,-21.069,495.465,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
1,1,LIFT,PEN_TRANSITION,-21.069,495.465,291.651,-179.07,-0.108,-109.105,18.0,0.0,0.0
2,1,DRAW,PEN_DOWN,-21.069,495.465,291.651,-179.07,-0.108,-109.105,12.0,0.0,2.0
3,1,DRAW,PEN_DOWN,-22.067,495.525,291.639,-179.07,-0.108,-109.105,12.0,0.0,2.0
4,1,DRAW,PEN_DOWN,-23.065,495.586,291.627,-179.07,-0.108,-109.105,12.0,0.0,2.0
5,1,DRAW,PEN_DOWN,-24.063,495.646,291.615,-179.07,-0.108,-109.105,12.0,0.0,2.0
6,1,DRAW,PEN_DOWN,-25.061,495.707,291.603,-179.07,-0.108,-109.105,12.0,0.0,2.0
7,1,DRAW,PEN_DOWN,-26.059,495.767,291.591,-179.07,-0.108,-109.105,12.0,0.0,2.0
8,1,DRAW,PEN_DOWN,-27.057,495.828,291.579,-179.07,-0.108,-109.105,12.0,0.0,2.0
9,1,DRAW,PEN_DOWN,-28.055,495.888,291.567,-179.07,-0.108,-109.105,12.0,0.0,2.0
10,1,DRAW,PEN_DOWN,-29.053,495.949,291.556,-179.07,-0.108,-109.105,12.0,0.0,2.0
11,1,DRAW,PEN_DOWN,-30.051,495.92,291.546,-179.07,-0.108,-109.105,12.0,0.0,2.0
12,1,DRAW,PEN_DOWN,-31.049,495.861,291.537,-179.07,-0.108,-109.105,12.0,0.0,2.0
13,1,DRAW,PEN_DOWN,-32.047,495.802,291.528,-179.07,-0.108,-109.105,12.0,0.0,2.0
14,1,DRAW,PEN_DOWN,-33.045,495.743,291.52,-179.07,-0.108,-109.105,12.0,0.0,2.0
15,1,DRAW,PEN_DOWN,-34.043,495.684,291.511,-179.07,-0.108,-109.105,12.0,0.0,2.0
16,1,DRAW,PEN_DOWN,-35.03,495.563,291.499,-179.07,-0.108,-109.105,12.0,0.0,2.0
17,1,DRAW,PEN_DOWN,-35.981,495.256,291.476,-179.07,-0.108,-109.105,12.0,0.0,2.0
18,1,DRAW,PEN_DOWN,-36.932,494.949,291.452,-179.07,-0.108,-109.105,12.0,0.0,2.0
19,1,DRAW,PEN_DOWN,-37.884,494.643,291.429,-179.07,-0.108,-109.105,12.0,0.0,2.0
20,1,DRAW,PEN_DOWN,-38.757,494.177,291.386,-179.07,-0.108,-109.105,12.0,0.0,2.0
21,1,DRAW,PEN_DOWN,-39.584,493.618,291.331,-179.07,-0.108,-109.105,12.0,0.0,2.0
22,1,DRAW,PEN_DOWN,-40.411,493.059,291.276,-179.07,-0.108,-109.105,12.0,0.0,2.0
23,1,DRAW,PEN_DOWN,-41.359,492.763,291.165,-179.07,-0.108,-109.105,12.0,0.0,2.0
24,1,DRAW,PEN_DOWN,-42.309,492.472,291.052,-179.07,-0.108,-109.105,12.0,0.0,2.0
25,1,DRAW,PEN_DOWN,-43.259,492.181,290.939,-179.07,-0.108,-109.105,12.0,0.0,2.0
26,1,DRAW,PEN_DOWN,-44.209,491.891,290.826,-179.07,-0.108,-109.105,12.0,0.0,2.0
27,1,DRAW,PEN_DOWN,-45.144,491.561,290.7,-179.07,-0.108,-109.105,12.0,0.0,2.0
28,1,DRAW,PEN_DOWN,-46.079,491.23,290.572,-179.07,-0.108,-109.105,12.0,0.0,2.0
29,1,DRAW,PEN_DOWN,-47.014,490.898,290.445,-179.07,-0.108,-109.105,12.0,0.0,2.0
30,1,DRAW,PEN_DOWN,-47.815,490.371,290.388,-179.07,-0.108,-109.105,12.0,0.0,2.0
31,1,DRAW,PEN_DOWN,-48.444,489.594,290.423,-179.07,-0.108,-109.105,12.0,0.0,2.0
32,1,DRAW,PEN_DOWN,-49.072,488.817,290.459,-179.07,-0.108,-109.105,12.0,0.0,2.0
33,1,DRAW,PEN_DOWN,-49.697,488.038,290.495,-179.07,-0.108,-109.105,12.0,0.0,2.0
34,1,DRAW,PEN_DOWN,-50.027,487.095,290.545,-179.07,-0.108,-109.105,12.0,0.0,2.0
35,1,DRAW,PEN_DOWN,-50.357,486.152,290.595,-179.07,-0.108,-109.105,12.0,0.0,2.0
36,1,DRAW,PEN_DOWN,-50.687,485.209,290.644,-179.07,-0.108,-109.105,12.0,0.0,2.0
37,1,DRAW,PEN_DOWN,-51.017,484.266,290.694,-179.07,-0.108,-109.105,12.0,0.0,2.0
38,1,DRAW,PEN_DOWN,-51.347,483.323,290.743,-179.07,-0.108,-109.105,12.0,0.0,2.0
39,1,DRAW,PEN_DOWN,-51.677,482.38,290.793,-179.07,-0.108,-109.105,12.0,0.0,2.0
40,1,DRAW,PEN_DOWN,-52.007,481.437,290.842,-179.07,-0.108,-109.105,12.0,0.0,2.0
41,1,DRAW,PEN_DOWN,-52.33,480.492,290.89,-179.07,-0.108,-109.105,12.0,0.0,2.0
42,1,DRAW,PEN_DOWN,-52.607,479.532,290.927,-179.07,-0.108,-109.105,12.0,0.0,2.0
43,1,DRAW,PEN_DOWN,-52.884,478.572,290.964,-179.07,-0.108,-109.105,12.0,0.0,2.0
44,1,DRAW,PEN_DOWN,-53.161,477.612,291.001,-179.07,-0.108,-109.105,12.0,0.0,2.0
45,1,DRAW,PEN_DOWN,-53.438,476.652,291.038,-179.07,-0.108,-109.105,12.0,0.0,2.0
46,1,DRAW,PEN_DOWN,-53.715,475.692,291.075,-179.07,-0.108,-109.105,12.0,0.0,2.0
47,1,DRAW,PEN_DOWN,-53.992,474.732,291.112,-179.07,-0.108,-109.105,12.0,0.0,2.0
48,1,DRAW,PEN_DOWN,-54.27,473.772,291.15,-179.07,-0.108,-109.105,12.0,0.0,2.0
49,1,DRAW,PEN_DOWN,-54.547,472.812,291.187,-179.07,-0.108,-109.105,12.0,0.0,2.0
50,1,DRAW,PEN_DOWN,-54.825,471.852,291.225,-179.07,-0.108,-109.105,12.0,0.0,2.0
51,1,DRAW,PEN_DOWN,-55.102,470.892,291.262,-179.07,-0.108,-109.105,12.0,0.0,2.0
52,1,DRAW,PEN_DOWN,-55.399,469.938,291.273,-179.07,-0.108,-109.105,12.0,0.0,2.0
53,1,DRAW,PEN_DOWN,-55.712,468.988,291.263,-179.07,-0.108,-109.105,12.0,0.0,2.0
54,1,DRAW,PEN_DOWN,-56.025,468.038,291.253,-179.07,-0.108,-109.105,12.0,0.0,2.0
55,1,DRAW,PEN_DOWN,-56.338,467.088,291.243,-179.07,-0.108,-109.105,12.0,0.0,2.0
56,1,DRAW,PEN_DOWN,-56.651,466.138,291.233,-179.07,-0.108,-109.105,12.0,0.0,2.0
57,1,DRAW,PEN_DOWN,-56.964,465.188,291.223,-179.07,-0.108,-109.105,12.0,0.0,2.0
58,1,DRAW,PEN_DOWN,-57.277,464.238,291.213,-179.07,-0.108,-109.105,12.0,0.0,2.0
59,1,DRAW,PEN_DOWN,-57.59,463.288,291.203,-179.07,-0.108,-109.105,12.0,0.0,2.0
60,1,DRAW,PEN_DOWN,-57.903,462.338,291.192,-179.07,-0.108,-109.105,12.0,0.0,2.0
61,1,DRAW,PEN_DOWN,-58.215,461.388,291.182,-179.07,-0.108,-109.105,12.0,0.0,2.0
62,1,DRAW,PEN_DOWN,-58.528,460.438,291.171,-179.07,-0.108,-109.105,12.0,0.0,2.0
63,1,DRAW,PEN_DOWN,-58.84,459.488,291.161,-179.07,-0.108,-109.105,12.0,0.0,2.0
64,1,DRAW,PEN_DOWN,-59.153,458.538,291.15,-179.07,-0.108,-109.105,12.0,0.0,2.0
65,1,DRAW,PEN_DOWN,-59.268,457.545,291.134,-179.07,-0.108,-109.105,12.0,0.0,2.0
66,1,DRAW,PEN_DOWN,-59.378,456.551,291.118,-179.07,-0.108,-109.105,12.0,0.0,2.0
67,1,DRAW,PEN_DOWN,-59.488,455.557,291.102,-179.07,-0.108,-109.105,12.0,0.0,2.0
68,1,DRAW,PEN_DOWN,-59.598,454.563,291.086,-179.07,-0.108,-109.105,12.0,0.0,2.0
69,1,DRAW,PEN_DOWN,-59.708,453.569,291.07,-179.07,-0.108,-109.105,12.0,0.0,2.0
70,1,DRAW,PEN_DOWN,-59.818,452.575,291.054,-179.07,-0.108,-109.105,12.0,0.0,2.0
71,1,DRAW,PEN_DOWN,-59.929,451.581,291.037,-179.07,-0.108,-109.105,12.0,0.0,2.0
72,1,DRAW,PEN_DOWN,-60.04,450.587,291.021,-179.07,-0.108,-109.105,12.0,0.0,2.0
73,1,DRAW,PEN_DOWN,-60.15,449.593,291.004,-179.07,-0.108,-109.105,12.0,0.0,2.0
74,1,DRAW,PEN_DOWN,-60.261,448.599,290.988,-179.07,-0.108,-109.105,12.0,0.0,2.0
75,1,DRAW,PEN_DOWN,-60.321,447.603,290.97,-179.07,-0.108,-109.105,12.0,0.0,2.0
76,1,DRAW,PEN_DOWN,-60.293,446.604,290.952,-179.07,-0.108,-109.105,12.0,0.0,2.0
77,1,DRAW,PEN_DOWN,-60.265,445.605,290.934,-179.07,-0.108,-109.105,12.0,0.0,2.0
78,1,DRAW,PEN_DOWN,-60.237,444.606,290.916,-179.07,-0.108,-109.105,12.0,0.0,2.0
79,1,DRAW,PEN_DOWN,-60.209,443.607,290.898,-179.07,-0.108,-109.105,12.0,0.0,2.0
80,1,DRAW,PEN_DOWN,-60.181,442.608,290.88,-179.07,-0.108,-109.105,12.0,0.0,2.0
81,1,DRAW,PEN_DOWN,-60.154,441.609,290.862,-179.07,-0.108,-109.105,12.0,0.0,2.0
82,1,DRAW,PEN_DOWN,-60.126,440.61,290.844,-179.07,-0.108,-109.105,12.0,0.0,2.0
83,1,DRAW,PEN_DOWN,-60.099,439.611,290.826,-179.07,-0.108,-109.105,12.0,0.0,2.0
84,1,DRAW,PEN_DOWN,-60.046,438.615,290.807,-179.07,-0.108,-109.105,12.0,0.0,2.0
85,1,DRAW,PEN_DOWN,-59.821,437.641,290.787,-179.07,-0.108,-109.105,12.0,0.0,2.0
86,1,DRAW,PEN_DOWN,-59.597,436.667,290.766,-179.07,-0.108,-109.105,12.0,0.0,2.0
87,1,DRAW,PEN_DOWN,-59.372,435.693,290.746,-179.07,-0.108,-109.105,12.0,0.0,2.0
88,1,DRAW,PEN_DOWN,-59.148,434.719,290.725,-179.07,-0.108,-109.105,12.0,0.0,2.0
89,1,DRAW,PEN_DOWN,-58.923,433.745,290.705,-179.07,-0.108,-109.105,12.0,0.0,2.0
90,1,DRAW,PEN_DOWN,-58.699,432.771,290.684,-179.07,-0.108,-109.105,12.0,0.0,2.0
91,1,DRAW,PEN_DOWN,-58.475,431.797,290.664,-179.07,-0.108,-109.105,12.0,0.0,2.0
92,1,DRAW,PEN_DOWN,-58.102,430.878,290.637,-179.07,-0.108,-109.105,12.0,0.0,2.0
93,1,DRAW,PEN_DOWN,-57.634,429.995,290.605,-179.07,-0.108,-109.105,12.0,0.0,2.0
94,1,DRAW,PEN_DOWN,-57.166,429.112,290.573,-179.07,-0.108,-109.105,12.0,0.0,2.0
95,1,DRAW,PEN_DOWN,-56.698,428.229,290.541,-179.07,-0.108,-109.105,12.0,0.0,2.0
96,1,DRAW,PEN_DOWN,-56.23,427.346,290.509,-179.07,-0.108,-109.105,12.0,0.0,2.0
97,1,DRAW,PEN_DOWN,-55.762,426.463,290.478,-179.07,-0.108,-109.105,12.0,0.0,2.0
98,1,DRAW,PEN_DOWN,-55.116,425.702,290.442,-179.07,-0.108,-109.105,12.0,0.0,2.0
99,1,DRAW,PEN_DOWN,-54.46,424.948,290.406,-179.07,-0.108,-109.105,12.0,0.0,2.0
100,1,DRAW,PEN_DOWN,-53.804,424.194,290.37,-179.07,-0.108,-109.105,12.0,0.0,2.0
101,1,DRAW,PEN_DOWN,-53.148,423.44,290.334,-179.07,-0.108,-109.105,12.0,0.0,2.0
102,1,DRAW,PEN_DOWN,-52.483,422.698,290.299,-179.07,-0.108,-109.105,12.0,0.0,2.0
103,1,DRAW,PEN_DOWN,-51.574,422.283,290.256,-179.07,-0.108,-109.105,12.0,0.0,2.0
104,1,DRAW,PEN_DOWN,-50.665,421.867,290.213,-179.07,-0.108,-109.105,12.0,0.0,2.0
105,1,DRAW,PEN_DOWN,-49.756,421.452,290.17,-179.07,-0.108,-109.105,12.0,0.0,2.0
106,1,DRAW,PEN_DOWN,-48.84,421.089,290.131,-179.07,-0.108,-109.105,12.0,0.0,2.0
107,1,DRAW,PEN_DOWN,-47.85,421.229,290.121,-179.07,-0.108,-109.105,12.0,0.0,2.0
108,1,DRAW,PEN_DOWN,-46.86,421.37,290.111,-179.07,-0.108,-109.105,12.0,0.0,2.0
109,1,DRAW,PEN_DOWN,-45.87,421.51,290.1,-179.07,-0.108,-109.105,12.0,0.0,2.0
110,1,DRAW,PEN_DOWN,-45.226,422.235,290.171,-179.07,-0.108,-109.105,12.0,0.0,2.0
111,1,DRAW,PEN_DOWN,-44.623,423.029,290.252,-179.07,-0.108,-109.105,12.0,0.0,2.0
112,1,DRAW,PEN_DOWN,-44.021,423.823,290.333,-179.07,-0.108,-109.105,12.0,0.0,2.0
113,1,DRAW,PEN_DOWN,-43.418,424.617,290.414,-179.07,-0.108,-109.105,12.0,0.0,2.0
114,1,DRAW,PEN_DOWN,-43.273,425.597,290.523,-179.07,-0.108,-109.105,12.0,0.0,2.0
115,1,DRAW,PEN_DOWN,-43.142,426.582,290.634,-179.07,-0.108,-109.105,12.0,0.0,2.0
116,1,DRAW,PEN_DOWN,-43.011,427.567,290.745,-179.07,-0.108,-109.105,12.0,0.0,2.0
117,1,DRAW,PEN_DOWN,-42.88,428.552,290.856,-179.07,-0.108,-109.105,12.0,0.0,2.0
118,1,DRAW,PEN_DOWN,-42.91,429.535,290.969,-179.07,-0.108,-109.105,12.0,0.0,2.0
119,1,DRAW,PEN_DOWN,-43.064,430.516,291.084,-179.07,-0.108,-109.105,12.0,0.0,2.0
120,1,DRAW,PEN_DOWN,-43.218,431.497,291.199,-179.07,-0.108,-109.105,12.0,0.0,2.0
121,1,DRAW,PEN_DOWN,-43.373,432.478,291.315,-179.07,-0.108,-109.105,12.0,0.0,2.0
122,1,DRAW,PEN_DOWN,-43.527,433.459,291.43,-179.07,-0.108,-109.105,12.0,0.0,2.0
123,1,DRAW,PEN_DOWN,-43.579,433.788,291.469,-179.07,-0.108,-109.105,12.0,0.0,0.0
124,1,LIFT,PEN_TRANSITION,-43.579,433.788,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
125,2,APPROACH,PEN_UP,-56.779,496.061,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
126,2,LIFT,PEN_TRANSITION,-56.779,496.061,290.927,-179.07,-0.108,-109.105,18.0,0.0,0.0
127,2,DRAW,PEN_DOWN,-56.779,496.061,290.927,-179.07,-0.108,-109.105,12.0,0.0,2.0
128,2,DRAW,PEN_DOWN,-56.465,495.117,290.825,-179.07,-0.108,-109.105,12.0,0.0,2.0
129,2,DRAW,PEN_DOWN,-56.151,494.173,290.723,-179.07,-0.108,-109.105,12.0,0.0,2.0
130,2,DRAW,PEN_DOWN,-55.837,493.229,290.622,-179.07,-0.108,-109.105,12.0,0.0,2.0
131,2,DRAW,PEN_DOWN,-55.34,492.393,290.5,-179.07,-0.108,-109.105,12.0,0.0,2.0
132,2,DRAW,PEN_DOWN,-54.686,491.649,290.36,-179.07,-0.108,-109.105,12.0,0.0,2.0
133,2,DRAW,PEN_DOWN,-54.032,490.906,290.22,-179.07,-0.108,-109.105,12.0,0.0,2.0
134,2,DRAW,PEN_DOWN,-53.177,490.463,290.069,-179.07,-0.108,-109.105,12.0,0.0,2.0
135,2,DRAW,PEN_DOWN,-52.245,490.134,289.913,-179.07,-0.108,-109.105,12.0,0.0,2.0
136,2,DRAW,PEN_DOWN,-51.313,489.806,289.757,-179.07,-0.108,-109.105,12.0,0.0,2.0
137,2,DRAW,PEN_DOWN,-51.258,489.786,289.748,-179.07,-0.108,-109.105,12.0,0.0,0.0
138,2,LIFT,PEN_TRANSITION,-51.258,489.786,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
139,3,APPROACH,PEN_UP,-48.236,444.655,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
140,3,LIFT,PEN_TRANSITION,-48.236,444.655,291.411,-179.07,-0.108,-109.105,18.0,0.0,0.0
141,3,DRAW,PEN_DOWN,-48.236,444.655,291.411,-179.07,-0.108,-109.105,12.0,0.0,2.0
142,3,DRAW,PEN_DOWN,-48.198,443.656,291.427,-179.07,-0.108,-109.105,12.0,0.0,2.0
143,3,DRAW,PEN_DOWN,-48.159,442.657,291.443,-179.07,-0.108,-109.105,12.0,0.0,2.0
144,3,DRAW,PEN_DOWN,-48.152,441.661,291.461,-179.07,-0.108,-109.105,12.0,0.0,2.0
145,3,DRAW,PEN_DOWN,-48.396,440.692,291.486,-179.07,-0.108,-109.105,12.0,0.0,2.0
146,3,DRAW,PEN_DOWN,-48.804,439.859,291.512,-179.07,-0.108,-109.105,12.0,0.0,2.0
147,3,DRAW,PEN_DOWN,-49.71,439.565,291.557,-179.07,-0.108,-109.105,12.0,0.0,2.0
148,3,DRAW,PEN_DOWN,-50.329,439.908,291.645,-179.07,-0.108,-109.105,12.0,0.0,0.0
149,3,LIFT,PEN_TRANSITION,-50.329,439.908,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
150,4,APPROACH,PEN_UP,-45.686,447.901,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
151,4,LIFT,PEN_TRANSITION,-45.686,447.901,291.085,-179.07,-0.108,-109.105,18.0,0.0,0.0
152,4,DRAW,PEN_DOWN,-45.686,447.901,291.085,-179.07,-0.108,-109.105,12.0,0.0,2.0
153,4,DRAW,PEN_DOWN,-46.303,447.117,291.158,-179.07,-0.108,-109.105,12.0,0.0,2.0
154,4,DRAW,PEN_DOWN,-46.92,446.333,291.231,-179.07,-0.108,-109.105,12.0,0.0,2.0
155,4,DRAW,PEN_DOWN,-47.494,445.523,291.298,-179.07,-0.108,-109.105,12.0,0.0,2.0
156,4,DRAW,PEN_DOWN,-47.884,444.603,291.34,-179.07,-0.108,-109.105,12.0,0.0,2.0
157,4,DRAW,PEN_DOWN,-48.273,443.683,291.382,-179.07,-0.108,-109.105,12.0,0.0,2.0
158,4,DRAW,PEN_DOWN,-48.478,442.719,291.412,-179.07,-0.108,-109.105,12.0,0.0,2.0
159,4,DRAW,PEN_DOWN,-48.54,441.721,291.433,-179.07,-0.108,-109.105,12.0,0.0,2.0
160,4,DRAW,PEN_DOWN,-48.325,440.876,291.438,-179.07,-0.108,-109.105,12.0,0.0,2.0
161,4,DRAW,PEN_DOWN,-47.448,440.397,291.408,-179.07,-0.108,-109.105,12.0,0.0,2.0
162,4,DRAW,PEN_DOWN,-46.498,440.257,291.398,-179.07,-0.108,-109.105,12.0,0.0,2.0
163,4,DRAW,PEN_DOWN,-45.501,440.334,291.401,-179.07,-0.108,-109.105,12.0,0.0,2.0
164,4,DRAW,PEN_DOWN,-44.707,440.911,291.407,-179.07,-0.108,-109.105,12.0,0.0,2.0
165,4,DRAW,PEN_DOWN,-43.938,441.551,291.413,-179.07,-0.108,-109.105,12.0,0.0,2.0
166,4,DRAW,PEN_DOWN,-43.169,442.191,291.42,-179.07,-0.108,-109.105,12.0,0.0,2.0
167,4,DRAW,PEN_DOWN,-42.456,442.89,291.411,-179.07,-0.108,-109.105,12.0,0.0,2.0
168,4,DRAW,PEN_DOWN,-41.772,443.62,291.395,-179.07,-0.108,-109.105,12.0,0.0,2.0
169,4,DRAW,PEN_DOWN,-41.088,444.35,291.379,-179.07,-0.108,-109.105,12.0,0.0,2.0
170,4,DRAW,PEN_DOWN,-40.409,445.083,291.353,-179.07,-0.108,-109.105,12.0,0.0,2.0
171,4,DRAW,PEN_DOWN,-39.732,445.819,291.321,-179.07,-0.108,-109.105,12.0,0.0,2.0
172,4,DRAW,PEN_DOWN,-39.055,446.554,291.289,-179.07,-0.108,-109.105,12.0,0.0,2.0
173,4,DRAW,PEN_DOWN,-38.9,446.723,291.282,-179.07,-0.108,-109.105,12.0,0.0,0.0
174,4,LIFT,PEN_TRANSITION,-38.9,446.723,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
175,5,APPROACH,PEN_UP,-49.205,491.213,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
176,5,LIFT,PEN_TRANSITION,-49.205,491.213,290.201,-179.07,-0.108,-109.105,18.0,0.0,0.0
177,5,DRAW,PEN_DOWN,-49.205,491.213,290.201,-179.07,-0.108,-109.105,12.0,0.0,2.0
178,5,DRAW,PEN_DOWN,-48.5,491.906,290.351,-179.07,-0.108,-109.105,12.0,0.0,2.0
179,5,DRAW,PEN_DOWN,-47.795,492.599,290.501,-179.07,-0.108,-109.105,12.0,0.0,2.0
180,5,DRAW,PEN_DOWN,-47.09,493.292,290.65,-179.07,-0.108,-109.105,12.0,0.0,2.0
181,5,DRAW,PEN_DOWN,-46.368,493.968,290.797,-179.07,-0.108,-109.105,12.0,0.0,2.0
182,5,DRAW,PEN_DOWN,-45.613,494.609,290.937,-179.07,-0.108,-109.105,12.0,0.0,2.0
183,5,DRAW,PEN_DOWN,-44.858,495.249,291.077,-179.07,-0.108,-109.105,12.0,0.0,2.0
184,5,DRAW,PEN_DOWN,-44.075,495.851,291.206,-179.07,-0.108,-109.105,12.0,0.0,2.0
185,5,DRAW,PEN_DOWN,-43.194,496.315,291.297,-179.07,-0.108,-109.105,12.0,0.0,2.0
186,5,DRAW,PEN_DOWN,-42.313,496.779,291.387,-179.07,-0.108,-109.105,12.0,0.0,2.0
187,5,DRAW,PEN_DOWN,-41.417,497.202,291.468,-179.07,-0.108,-109.105,12.0,0.0,2.0
188,5,DRAW,PEN_DOWN,-40.437,497.398,291.498,-179.07,-0.108,-109.105,12.0,0.0,2.0
189,5,DRAW,PEN_DOWN,-39.457,497.594,291.528,-179.07,-0.108,-109.105,12.0,0.0,2.0
190,5,DRAW,PEN_DOWN,-38.477,497.79,291.557,-179.07,-0.108,-109.105,12.0,0.0,2.0
191,5,DRAW,PEN_DOWN,-37.497,497.986,291.587,-179.07,-0.108,-109.105,12.0,0.0,2.0
192,5,DRAW,PEN_DOWN,-36.511,498.139,291.61,-179.07,-0.108,-109.105,12.0,0.0,2.0
193,5,DRAW,PEN_DOWN,-35.514,498.211,291.623,-179.07,-0.108,-109.105,12.0,0.0,2.0
194,5,DRAW,PEN_DOWN,-34.517,498.283,291.636,-179.07,-0.108,-109.105,12.0,0.0,2.0
195,5,DRAW,PEN_DOWN,-33.52,498.355,291.649,-179.07,-0.108,-109.105,12.0,0.0,2.0
196,5,DRAW,PEN_DOWN,-32.523,498.427,291.662,-179.07,-0.108,-109.105,12.0,0.0,2.0
197,5,DRAW,PEN_DOWN,-31.526,498.499,291.674,-179.07,-0.108,-109.105,12.0,0.0,2.0
198,5,DRAW,PEN_DOWN,-30.529,498.572,291.687,-179.07,-0.108,-109.105,12.0,0.0,2.0
199,5,DRAW,PEN_DOWN,-29.559,498.642,291.699,-179.07,-0.108,-109.105,12.0,0.0,0.0
200,5,LIFT,PEN_TRANSITION,-29.559,498.642,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
201,6,APPROACH,PEN_UP,-49.12,443.721,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
202,6,LIFT,PEN_TRANSITION,-49.12,443.721,291.476,-179.07,-0.108,-109.105,18.0,0.0,0.0
203,6,DRAW,PEN_DOWN,-49.12,443.721,291.476,-179.07,-0.108,-109.105,12.0,0.0,2.0
204,6,DRAW,PEN_DOWN,-48.967,442.734,291.524,-179.07,-0.108,-109.105,12.0,0.0,2.0
205,6,DRAW,PEN_DOWN,-48.922,441.74,291.536,-179.07,-0.108,-109.105,12.0,0.0,2.0
206,6,DRAW,PEN_DOWN,-48.943,441.028,291.527,-179.07,-0.108,-109.105,12.0,0.0,0.0
207,6,LIFT,PEN_TRANSITION,-48.943,441.028,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
208,7,APPROACH,PEN_UP,-47.356,494.193,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
209,7,LIFT,PEN_TRANSITION,-47.356,494.193,290.892,-179.07,-0.108,-109.105,18.0,0.0,0.0
210,7,DRAW,PEN_DOWN,-47.356,494.193,290.892,-179.07,-0.108,-109.105,12.0,0.0,2.0
211,7,DRAW,PEN_DOWN,-46.97,495.099,291.068,-179.07,-0.108,-109.105,12.0,0.0,2.0
212,7,DRAW,PEN_DOWN,-46.584,496.005,291.244,-179.07,-0.108,-109.105,12.0,0.0,2.0
213,7,DRAW,PEN_DOWN,-45.86,496.648,291.36,-179.07,-0.108,-109.105,12.0,0.0,2.0
214,7,DRAW,PEN_DOWN,-45.048,497.223,291.461,-179.07,-0.108,-109.105,12.0,0.0,2.0
215,7,DRAW,PEN_DOWN,-44.16,497.608,291.529,-179.07,-0.108,-109.105,12.0,0.0,2.0
216,7,DRAW,PEN_DOWN,-43.168,497.73,291.553,-179.07,-0.108,-109.105,12.0,0.0,2.0
217,7,DRAW,PEN_DOWN,-42.176,497.853,291.577,-179.07,-0.108,-109.105,12.0,0.0,2.0
218,7,DRAW,PEN_DOWN,-41.178,497.896,291.588,-179.07,-0.108,-109.105,12.0,0.0,2.0
219,7,DRAW,PEN_DOWN,-40.178,497.91,291.593,-179.07,-0.108,-109.105,12.0,0.0,2.0
220,7,DRAW,PEN_DOWN,-39.178,497.923,291.598,-179.07,-0.108,-109.105,12.0,0.0,2.0
221,7,DRAW,PEN_DOWN,-38.178,497.937,291.603,-179.07,-0.108,-109.105,12.0,0.0,2.0
222,7,DRAW,PEN_DOWN,-37.178,497.95,291.608,-179.07,-0.108,-109.105,12.0,0.0,2.0
223,7,DRAW,PEN_DOWN,-36.178,497.955,291.612,-179.07,-0.108,-109.105,12.0,0.0,2.0
224,7,DRAW,PEN_DOWN,-35.178,497.936,291.617,-179.07,-0.108,-109.105,12.0,0.0,2.0
225,7,DRAW,PEN_DOWN,-34.178,497.917,291.622,-179.07,-0.108,-109.105,12.0,0.0,2.0
226,7,DRAW,PEN_DOWN,-33.178,497.898,291.627,-179.07,-0.108,-109.105,12.0,0.0,2.0
227,7,DRAW,PEN_DOWN,-32.178,497.879,291.632,-179.07,-0.108,-109.105,12.0,0.0,2.0
228,7,DRAW,PEN_DOWN,-31.178,497.86,291.637,-179.07,-0.108,-109.105,12.0,0.0,2.0
229,7,DRAW,PEN_DOWN,-30.178,497.842,291.642,-179.07,-0.108,-109.105,12.0,0.0,2.0
230,7,DRAW,PEN_DOWN,-29.228,497.824,291.646,-179.07,-0.108,-109.105,12.0,0.0,0.0
231,7,LIFT,PEN_TRANSITION,-29.228,497.824,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
232,8,APPROACH,PEN_UP,-43.755,440.944,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
233,8,LIFT,PEN_TRANSITION,-43.755,440.944,291.452,-179.07,-0.108,-109.105,18.0,0.0,0.0
234,8,DRAW,PEN_DOWN,-43.755,440.944,291.452,-179.07,-0.108,-109.105,12.0,0.0,2.0
235,8,DRAW,PEN_DOWN,-44.273,441.799,291.485,-179.07,-0.108,-109.105,12.0,0.0,2.0
236,8,DRAW,PEN_DOWN,-44.791,442.654,291.517,-179.07,-0.108,-109.105,12.0,0.0,2.0
237,8,DRAW,PEN_DOWN,-45.131,443.58,291.495,-179.07,-0.108,-109.105,12.0,0.0,2.0
238,8,DRAW,PEN_DOWN,-45.354,444.553,291.438,-179.07,-0.108,-109.105,12.0,0.0,2.0
