index,stroke_id,motion_type,pen_state,x_mm,y_mm,z_mm,rx_deg,ry_deg,rz_deg,velocity_mm_s,acceleration_mm_s2,blend_radius_mm
238,11,DRAW,PEN_DOWN,-12.06,459.893,290.599,-179.07,-0.108,-109.105,12.0,0.0,2.0
239,11,DRAW,PEN_DOWN,-11.242,460.41,290.728,-179.07,-0.108,-109.105,12.0,0.0,2.0
240,11,DRAW,PEN_DOWN,-10.25,460.54,290.734,-179.07,-0.108,-109.105,12.0,0.0,2.0
241,11,DRAW,PEN_DOWN,-9.258,460.67,290.74,-179.07,-0.108,-109.105,12.0,0.0,2.0
242,11,DRAW,PEN_DOWN,-8.289,460.531,290.64,-179.07,-0.108,-109.105,12.0,0.0,2.0
243,11,DRAW,PEN_DOWN,-7.329,460.288,290.498,-179.07,-0.108,-109.105,12.0,0.0,2.0
244,11,DRAW,PEN_DOWN,-6.472,459.86,290.323,-179.07,-0.108,-109.105,12.0,0.0,2.0
245,11,DRAW,PEN_DOWN,-5.734,459.22,290.11,-179.07,-0.108,-109.105,12.0,0.0,2.0
246,11,DRAW,PEN_DOWN,-5.411,458.343,290.009,-179.07,-0.108,-109.105,12.0,0.0,2.0
247,11,DRAW,PEN_DOWN,-5.288,457.352,289.962,-179.07,-0.108,-109.105,12.0,0.0,2.0
248,11,DRAW,PEN_DOWN,-5.165,456.361,289.915,-179.07,-0.108,-109.105,12.0,0.0,2.0
249,11,DRAW,PEN_DOWN,-5.042,455.37,289.868,-179.07,-0.108,-109.105,12.0,0.0,2.0
250,11,DRAW,PEN_DOWN,-4.919,454.379,289.821,-179.07,-0.108,-109.105,12.0,0.0,2.0
251,11,DRAW,PEN_DOWN,-4.794,453.388,289.797,-179.07,-0.108,-109.105,12.0,0.0,2.0
252,11,DRAW,PEN_DOWN,-4.664,452.397,289.811,-179.07,-0.108,-109.105,12.0,0.0,2.0
253,11,DRAW,PEN_DOWN,-4.534,451.406,289.825,-179.07,-0.108,-109.105,12.0,0.0,2.0
254,11,DRAW,PEN_DOWN,-4.404,450.415,289.839,-179.07,-0.108,-109.105,12.0,0.0,2.0
255,11,DRAW,PEN_DOWN,-4.274,449.424,289.853,-179.07,-0.108,-109.105,12.0,0.0,2.0
256,11,DRAW,PEN_DOWN,-4.123,448.437,289.884,-179.07,-0.108,-109.105,12.0,0.0,2.0
257,11,DRAW,PEN_DOWN,-3.906,447.464,289.964,-179.07,-0.108,-109.105,12.0,0.0,2.0
258,11,DRAW,PEN_DOWN,-3.689,446.491,290.043,-179.07,-0.108,-109.105,12.0,0.0,2.0
259,11,DRAW,PEN_DOWN,-3.472,445.518,290.123,-179.07,-0.108,-109.105,12.0,0.0,2.0
260,11,DRAW,PEN_DOWN,-3.255,444.545,290.202,-179.07,-0.108,-109.105,12.0,0.0,2.0
261,11,DRAW,PEN_DOWN,-2.648,444.372,290.437,-179.07,-0.108,-109.105,12.0,0.0,2.0
262,11,DRAW,PEN_DOWN,-1.779,444.734,290.776,-179.07,-0.108,-109.105,12.0,0.0,2.0
263,11,DRAW,PEN_DOWN,-1.025,445.33,291.028,-179.07,-0.108,-109.105,12.0,0.0,2.0
264,11,DRAW,PEN_DOWN,-0.29,445.965,291.266,-179.07,-0.108,-109.105,12.0,0.0,2.0
265,11,DRAW,PEN_DOWN,0.145,446.34,291.406,-179.07,-0.108,-109.105,12.0,0.0,0.0
266,11,LIFT,PEN_TRANSITION,0.145,446.34,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
267,12,APPROACH,PEN_UP,1.047,459.312,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
268,12,LIFT,PEN_TRANSITION,1.047,459.312,291.201,-179.07,-0.108,-109.105,18.0,0.0,0.0
269,12,DRAW,PEN_DOWN,1.047,459.312,291.201,-179.07,-0.108,-109.105,12.0,0.0,2.0
270,12,DRAW,PEN_DOWN,2.001,459.353,290.904,-179.07,-0.108,-109.105,12.0,0.0,2.0
271,12,DRAW,PEN_DOWN,2.955,459.394,290.607,-179.07,-0.108,-109.105,12.0,0.0,2.0
272,12,DRAW,PEN_DOWN,3.76,458.882,290.334,-179.07,-0.108,-109.105,12.0,0.0,2.0
273,12,DRAW,PEN_DOWN,4.449,458.268,290.097,-179.07,-0.108,-109.105,12.0,0.0,2.0
274,12,DRAW,PEN_DOWN,4.605,457.282,290.035,-179.07,-0.108,-109.105,12.0,0.0,2.0
275,12,DRAW,PEN_DOWN,4.761,456.296,289.973,-179.07,-0.108,-109.105,12.0,0.0,2.0
276,12,DRAW,PEN_DOWN,4.917,455.31,289.91,-179.07,-0.108,-109.105,12.0,0.0,2.0
277,12,DRAW,PEN_DOWN,5.072,454.324,289.848,-179.07,-0.108,-109.105,12.0,0.0,2.0
278,12,DRAW,PEN_DOWN,5.149,453.333,289.825,-179.07,-0.108,-109.105,12.0,0.0,2.0
279,12,DRAW,PEN_DOWN,5.112,452.334,289.858,-179.07,-0.108,-109.105,12.0,0.0,2.0
280,12,DRAW,PEN_DOWN,5.076,451.335,289.891,-179.07,-0.108,-109.105,12.0,0.0,2.0
281,12,DRAW,PEN_DOWN,5.039,450.336,289.924,-179.07,-0.108,-109.105,12.0,0.0,2.0
282,12,DRAW,PEN_DOWN,5.003,449.337,289.956,-179.07,-0.108,-109.105,12.0,0.0,2.0
283,12,DRAW,PEN_DOWN,4.896,448.352,290.01,-179.07,-0.108,-109.105,12.0,0.0,2.0
284,12,DRAW,PEN_DOWN,4.604,447.402,290.12,-179.07,-0.108,-109.105,12.0,0.0,2.0
285,12,DRAW,PEN_DOWN,4.312,446.452,290.229,-179.07,-0.108,-109.105,12.0,0.0,2.0
286,12,DRAW,PEN_DOWN,4.02,445.502,290.339,-179.07,-0.108,-109.105,12.0,0.0,2.0
287,12,DRAW,PEN_DOWN,3.727,444.552,290.448,-179.07,-0.108,-109.105,12.0,0.0,2.0
288,12,DRAW,PEN_DOWN,3.123,443.894,290.654,-179.07,-0.108,-109.105,12.0,0.0,2.0
289,12,DRAW,PEN_DOWN,2.258,443.48,290.939,-179.07,-0.108,-109.105,12.0,0.0,2.0
290,12,DRAW,PEN_DOWN,1.393,443.067,291.225,-179.07,-0.108,-109.105,12.0,0.0,2.0
291,12,DRAW,PEN_DOWN,1.183,442.966,291.294,-179.07,-0.108,-109.105,12.0,0.0,0.0
292,12,LIFT,PEN_TRANSITION,1.183,442.966,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
293,13,APPROACH,PEN_UP,5.296,444.47,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
294,13,LIFT,PEN_TRANSITION,5.296,444.47,289.921,-179.07,-0.108,-109.105,18.0,0.0,0.0
295,13,DRAW,PEN_DOWN,5.296,444.47,289.921,-179.07,-0.108,-109.105,12.0,0.0,2.0
296,13,DRAW,PEN_DOWN,6.171,444.111,290.246,-179.07,-0.108,-109.105,12.0,0.0,2.0
297,13,DRAW,PEN_DOWN,7.046,443.752,290.572,-179.07,-0.108,-109.105,12.0,0.0,2.0
298,13,DRAW,PEN_DOWN,7.944,443.434,290.866,-179.07,-0.108,-109.105,12.0,0.0,2.0
299,13,DRAW,PEN_DOWN,8.881,443.184,291.11,-179.07,-0.108,-109.105,12.0,0.0,2.0
300,13,DRAW,PEN_DOWN,9.674,442.972,291.317,-179.07,-0.108,-109.105,12.0,0.0,0.0
301,13,LIFT,PEN_TRANSITION,9.674,442.972,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
302,14,APPROACH,PEN_UP,5.355,457.27,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
303,14,LIFT,PEN_TRANSITION,5.355,457.27,290.576,-179.07,-0.108,-109.105,18.0,0.0,0.0
304,14,DRAW,PEN_DOWN,5.355,457.27,290.576,-179.07,-0.108,-109.105,12.0,0.0,2.0
305,14,DRAW,PEN_DOWN,6.274,457.656,290.649,-179.07,-0.108,-109.105,12.0,0.0,2.0
306,14,DRAW,PEN_DOWN,7.193,458.042,290.722,-179.07,-0.108,-109.105,12.0,0.0,2.0
307,14,DRAW,PEN_DOWN,8.113,458.427,290.788,-179.07,-0.108,-109.105,12.0,0.0,2.0
308,14,DRAW,PEN_DOWN,9.046,458.783,290.736,-179.07,-0.108,-109.105,12.0,0.0,2.0
309,14,DRAW,PEN_DOWN,9.979,459.138,290.684,-179.07,-0.108,-109.105,12.0,0.0,2.0
310,14,DRAW,PEN_DOWN,10.915,459.478,290.615,-179.07,-0.108,-109.105,12.0,0.0,2.0
311,14,DRAW,PEN_DOWN,11.868,459.724,290.44,-179.07,-0.108,-109.105,12.0,0.0,2.0
312,14,DRAW,PEN_DOWN,12.821,459.97,290.265,-179.07,-0.108,-109.105,12.0,0.0,2.0
313,14,DRAW,PEN_DOWN,13.745,459.903,290.096,-179.07,-0.108,-109.105,12.0,0.0,2.0
314,14,DRAW,PEN_DOWN,14.636,459.479,289.934,-179.07,-0.108,-109.105,12.0,0.0,2.0
315,14,DRAW,PEN_DOWN,15.246,458.724,289.847,-179.07,-0.108,-109.105,12.0,0.0,2.0
316,14,DRAW,PEN_DOWN,15.767,457.878,289.782,-179.07,-0.108,-109.105,12.0,0.0,2.0
317,14,DRAW,PEN_DOWN,15.868,456.883,289.783,-179.07,-0.108,-109.105,12.0,0.0,2.0
318,14,DRAW,PEN_DOWN,15.968,455.888,289.784,-179.07,-0.108,-109.105,12.0,0.0,2.0
319,14,DRAW,PEN_DOWN,16.069,454.893,289.785,-179.07,-0.108,-109.105,12.0,0.0,2.0
320,14,DRAW,PEN_DOWN,16.169,453.898,289.787,-179.07,-0.108,-109.105,12.0,0.0,2.0
321,14,DRAW,PEN_DOWN,16.273,452.904,289.792,-179.07,-0.108,-109.105,12.0,0.0,2.0
322,14,DRAW,PEN_DOWN,16.426,451.918,289.86,-179.07,-0.108,-109.105,12.0,0.0,2.0
323,14,DRAW,PEN_DOWN,16.578,450.932,289.928,-179.07,-0.108,-109.105,12.0,0.0,2.0
324,14,DRAW,PEN_DOWN,16.731,449.946,289.995,-179.07,-0.108,-109.105,12.0,0.0,2.0
325,14,DRAW,PEN_DOWN,16.883,448.96,290.063,-179.07,-0.108,-109.105,12.0,0.0,2.0
326,14,DRAW,PEN_DOWN,17.045,447.977,290.133,-179.07,-0.108,-109.105,12.0,0.0,2.0
327,14,DRAW,PEN_DOWN,17.353,447.032,290.243,-179.07,-0.108,-109.105,12.0,0.0,2.0
328,14,DRAW,PEN_DOWN,17.661,446.087,290.353,-179.07,-0.108,-109.105,12.0,0.0,2.0
329,14,DRAW,PEN_DOWN,17.969,445.142,290.463,-179.07,-0.108,-109.105,12.0,0.0,2.0
330,14,DRAW,PEN_DOWN,18.277,444.197,290.573,-179.07,-0.108,-109.105,12.0,0.0,2.0
331,14,DRAW,PEN_DOWN,18.877,443.559,290.764,-179.07,-0.108,-109.105,12.0,0.0,2.0
332,14,DRAW,PEN_DOWN,19.786,443.247,291.04,-179.07,-0.108,-109.105,12.0,0.0,2.0
333,14,DRAW,PEN_DOWN,20.574,442.977,291.279,-179.07,-0.108,-109.105,12.0,0.0,0.0
334,14,LIFT,PEN_TRANSITION,20.574,442.977,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
335,15,APPROACH,PEN_UP,12.086,442.972,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
336,15,LIFT,PEN_TRANSITION,12.086,442.972,291.322,-179.07,-0.108,-109.105,18.0,0.0,0.0
337,15,DRAW,PEN_DOWN,12.086,442.972,291.322,-179.07,-0.108,-109.105,12.0,0.0,2.0
338,15,DRAW,PEN_DOWN,13.024,443.222,291.083,-179.07,-0.108,-109.105,12.0,0.0,2.0
339,15,DRAW,PEN_DOWN,13.962,443.472,290.844,-179.07,-0.108,-109.105,12.0,0.0,2.0
340,15,DRAW,PEN_DOWN,14.862,443.797,290.561,-179.07,-0.108,-109.105,12.0,0.0,2.0
341,15,DRAW,PEN_DOWN,15.742,444.162,290.255,-179.07,-0.108,-109.105,12.0,0.0,2.0
342,15,DRAW,PEN_DOWN,16.445,444.453,290.011,-179.07,-0.108,-109.105,12.0,0.0,0.0
343,15,LIFT,PEN_TRANSITION,16.445,444.453,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
344,16,APPROACH,PEN_UP,-14.536,464.141,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
345,16,LIFT,PEN_TRANSITION,-14.536,464.141,291.508,-179.07,-0.108,-109.105,18.0,0.0,0.0
346,16,DRAW,PEN_DOWN,-14.536,464.141,291.508,-179.07,-0.108,-109.105,12.0,0.0,2.0
347,16,DRAW,PEN_DOWN,-13.863,464.865,291.358,-179.07,-0.108,-109.105,12.0,0.0,2.0
348,16,DRAW,PEN_DOWN,-13.189,465.589,291.209,-179.07,-0.108,-109.105,12.0,0.0,2.0
349,16,DRAW,PEN_DOWN,-12.516,466.313,291.059,-179.07,-0.108,-109.105,12.0,0.0,2.0
350,16,DRAW,PEN_DOWN,-11.842,467.037,290.91,-179.07,-0.108,-109.105,12.0,0.0,2.0
351,16,DRAW,PEN_DOWN,-11.155,467.739,290.763,-179.07,-0.108,-109.105,12.0,0.0,2.0
352,16,DRAW,PEN_DOWN,-10.187,467.978,290.685,-179.07,-0.108,-109.105,12.0,0.0,2.0
353,16,DRAW,PEN_DOWN,-9.219,468.217,290.608,-179.07,-0.108,-109.105,12.0,0.0,2.0
354,16,DRAW,PEN_DOWN,-8.251,468.456,290.53,-179.07,-0.108,-109.105,12.0,0.0,2.0
355,16,DRAW,PEN_DOWN,-7.458,467.916,290.639,-179.07,-0.108,-109.105,12.0,0.0,2.0
356,16,DRAW,PEN_DOWN,-6.683,467.297,290.766,-179.07,-0.108,-109.105,12.0,0.0,2.0
357,16,DRAW,PEN_DOWN,-5.91,466.676,290.896,-179.07,-0.108,-109.105,12.0,0.0,2.0
358,16,DRAW,PEN_DOWN,-5.21,465.989,291.09,-179.07,-0.108,-109.105,12.0,0.0,2.0
359,16,DRAW,PEN_DOWN,-4.51,465.302,291.284,-179.07,-0.108,-109.105,12.0,0.0,2.0
360,16,DRAW,PEN_DOWN,-3.809,464.615,291.478,-179.07,-0.108,-109.105,12.0,0.0,2.0
361,16,DRAW,PEN_DOWN,-3.32,464.136,291.614,-179.07,-0.108,-109.105,12.0,0.0,0.0
362,16,LIFT,PEN_TRANSITION,-3.32,464.136,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
363,17,APPROACH,PEN_UP,-15.214,473.329,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
364,17,LIFT,PEN_TRANSITION,-15.214,473.329,291.295,-179.07,-0.108,-109.105,18.0,0.0,0.0
365,17,DRAW,PEN_DOWN,-15.214,473.329,291.295,-179.07,-0.108,-109.105,12.0,0.0,2.0
366,17,DRAW,PEN_DOWN,-14.758,474.204,291.132,-179.07,-0.108,-109.105,12.0,0.0,2.0
367,17,DRAW,PEN_DOWN,-14.302,475.079,290.969,-179.07,-0.108,-109.105,12.0,0.0,2.0
368,17,DRAW,PEN_DOWN,-13.64,475.77,290.76,-179.07,-0.108,-109.105,12.0,0.0,2.0
369,17,DRAW,PEN_DOWN,-12.872,476.367,290.526,-179.07,-0.108,-109.105,12.0,0.0,2.0
370,17,DRAW,PEN_DOWN,-11.933,476.345,290.356,-179.07,-0.108,-109.105,12.0,0.0,2.0
371,17,DRAW,PEN_DOWN,-10.957,476.191,290.199,-179.07,-0.108,-109.105,12.0,0.0,2.0
372,17,DRAW,PEN_DOWN,-10.004,475.924,290.122,-179.07,-0.108,-109.105,12.0,0.0,2.0
373,17,DRAW,PEN_DOWN,-9.067,475.576,290.101,-179.07,-0.108,-109.105,12.0,0.0,2.0
374,17,DRAW,PEN_DOWN,-8.126,475.244,290.096,-179.07,-0.108,-109.105,12.0,0.0,2.0
375,17,DRAW,PEN_DOWN,-7.152,475.059,290.226,-179.07,-0.108,-109.105,12.0,0.0,2.0
376,17,DRAW,PEN_DOWN,-6.178,474.875,290.357,-179.07,-0.108,-109.105,12.0,0.0,2.0
377,17,DRAW,PEN_DOWN,-5.3,475.151,290.549,-179.07,-0.108,-109.105,12.0,0.0,2.0
378,17,DRAW,PEN_DOWN,-4.472,475.665,290.773,-179.07,-0.108,-109.105,12.0,0.0,2.0
379,17,DRAW,PEN_DOWN,-3.854,476.398,290.964,-179.07,-0.108,-109.105,12.0,0.0,2.0
380,17,DRAW,PEN_DOWN,-3.336,477.235,291.141,-179.07,-0.108,-109.105,12.0,0.0,2.0
381,17,DRAW,PEN_DOWN,-2.912,477.919,291.285,-179.07,-0.108,-109.105,12.0,0.0,0.0
382,17,LIFT,PEN_TRANSITION,-2.912,477.919,371.442,-179.07,-0.108,-109.105,18.0,0.0,0.0
